SK_ID_CURR,TARGET
148570,0.023631090779846674
148586,0.053479312274442026
148596,0.09477278550489057
148600,0.07902919068235933
148607,0.028102983667509643
148609,0.06477151016090285
148622,0.022523153906909645
148623,0.027706775841940378
148625,0.21234893944966937
148626,0.014278614426738116
148628,0.03292697925529321
148632,0.027480373329730943
148639,0.03022585499627104
148643,0.07816810261822031
148644,0.19012778460981752
148680,0.016192990262171966
148702,0.16707478433444806
148716,0.03481443076201411
148717,0.06980857174177504
148726,0.10071386133380687
148738,0.1894444474813085
148746,0.03476944604827768
148749,0.04407117579562418
148750,0.06952834341207066
148769,0.029545095812766473
148791,0.04568241464984805
148803,0.022728112315900488
148804,0.039758973345120206
148823,0.015115719992457831
148831,0.042914626389485615
148849,0.023398784770960288
148850,0.023906364798132185
148855,0.07651731422904523
148893,0.036134442634120204
148896,0.024159846463244004
148899,0.07373008936981078
148903,0.08663378218740547
148910,0.03628968407489598
148911,0.04735312661947614
148912,0.1007325142961592
148913,0.05546762452220056
148933,0.1283394361150837
148935,0.05964709303063245
148937,0.03552603138670371
148946,0.3149146319023433
148955,0.04520226309584108
148980,0.12563225576480272
148996,0.10093931803191064
149015,0.26524576828992213
149025,0.043853139748115146
149028,0.15857235674220035
149029,0.015069686156270534
149035,0.017005310208986293
149050,0.027016535480311517
149051,0.04367595422868304
149052,0.08838141383743796
149056,0.01283295473425905
149062,0.02194631358589219
149067,0.21114682376841518
149076,0.3675375120332935
149090,0.5650999007344832
149106,0.11792229270722443
149107,0.030554435834358264
149118,0.3226893911040071
149119,0.024465744411138076
149130,0.08450990337465131
149154,0.023522571049245367
149157,0.16268730646760923
149158,0.024024796821347623
149160,0.06170547900582861
149163,0.1354503686046722
149164,0.04224755510372447
149165,0.026726350370912682
149166,0.03453610146089409
149214,0.037405463287160684
149231,0.10671951341106424
149236,0.017142545521467562
149237,0.07949063480894064
149246,0.014134090491102216
149247,0.0221663285723111
149253,0.08969369113564847
149254,0.01336408554992391
149265,0.16863272184252306
149266,0.07533779605578603
149277,0.09193301179103106
149283,0.10071023449129349
149289,0.04010139841326012
149310,0.049791191470484435
149314,0.013159050746710976
149318,0.03132101242672001
149319,0.01866316162488591
149320,0.09906285201644423
149321,0.1277664279897161
149333,0.023300796796386577
149337,0.208032602771073
149338,0.0499057103479544
149341,0.022064099273059967
149342,0.026219932831482967
149349,0.012911227422637938
149351,0.18604480561459275
149354,0.023178232220322913
149360,0.009020907431080742
149362,0.08426649362875603
149366,0.019849830802033216
149372,0.2086554924757356
149376,0.05184438664927377
149388,0.06236720438060182
149393,0.042639353109706644
149401,0.04122836140836845
149405,0.08256055701063586
149412,0.11560565499691196
149415,0.04524016856054778
149416,0.02129695235387203
149430,0.11817078062473907
149435,0.040971794089725656
149436,0.03048552879714267
149444,0.07469383853382368
149456,0.04455692648145946
149471,0.012584788554632666
149480,0.013597628886479411
149481,0.04393733731622819
149490,0.06944843065095496
149491,0.025281629855735736
149503,0.05500627082837871
149512,0.03080275190764107
149524,0.015083014519884823
149525,0.02866051253907151
149532,0.05674455143035948
149533,0.07388290135461918
149536,0.19312498414164744
149540,0.046896856366650815
149548,0.028823179367394033
149563,0.18733296269800187
149568,0.07751595397378262
149569,0.14772747783851792
149570,0.05200620466172633
149582,0.021159436289642966
149584,0.04985719112953804
149587,0.09532269030354554
149592,0.0420058541417257
149596,0.09892777436319711
149599,0.05838978224679744
149612,0.03401928358941797
149643,0.06116685279287178
149648,0.1409535744573813
149665,0.039499764822812054
149666,0.15987294155717788
149671,0.02311283671233961
149675,0.02667300022362557
149676,0.11417833070634217
149677,0.01161645962307996
149680,0.15163491995504974
149711,0.04308791496424565
149723,0.023254706896632903
149726,0.050783089191415415
149727,0.02425397619621864
149730,0.013256861022677585
149733,0.08570268675077256
149734,0.24961996432861797
149736,0.17663767942714023
149750,0.017011472721680694
149752,0.394166655469519
149767,0.040295709614404415
149791,0.060345161092164264
149793,0.04657127860255132
149810,0.0179103240877372
149850,0.02345750641671838
149857,0.056370445269781404
149858,0.024336632495924895
149860,0.17817743642929143
149882,0.011190318210743823
149889,0.01525950499480553
149890,0.20819394345853048
149918,0.025492170224932015
149919,0.06249150742935544
149927,0.013495135756478328
149928,0.04778481234086032
149940,0.18371161041389572
149944,0.029787902685890134
149947,0.06588552435283329
149951,0.07231211684187218
149956,0.04238821971086412
149958,0.11083059144459248
149969,0.04287396206203205
149988,0.05626670310231417
149996,0.054518498064818656
150007,0.02826728153790429
150018,0.02166532522462316
150025,0.04111191691537618
150054,0.05058743528931326
150064,0.14553227095850332
150070,0.09127280895973237
150074,0.0430202751543237
150078,0.019047884461919115
150084,0.036642689733283
150106,0.036987538823232836
150111,0.2619217627122144
150115,0.018936213692578363
150117,0.1517762043239544
150120,0.1639656962726874
150127,0.04627724657195414
150128,0.07225210433204869
150130,0.10424232156107048
150132,0.05838179884350031
150135,0.029181748294859526
150145,0.05642787288350623
150148,0.02988629628894088
150153,0.051884839162803516
150154,0.02129947450865018
150173,0.0300797394988757
150174,0.22820195600547563
150176,0.19176914819969001
150177,0.04480595117909737
150178,0.03785816919901544
150179,0.22634991354518158
150187,0.025651137137598985
150207,0.05143271492058298
150223,0.0685880643792279
150224,0.019718994947524906
150229,0.011676857369396216
150233,0.05232415155803145
150245,0.016075050211345802
150252,0.03320714226886172
150257,0.06614058405933994
150258,0.04215767804227954
150267,0.034377746189704766
150268,0.15419866784605565
150272,0.19608599181549174
150282,0.04935501503241536
150289,0.1393573105482517
150299,0.016357465420457292
150307,0.11282428574098885
150310,0.0147059391871749
150311,0.04086569539985491
150312,0.017710882930043498
150313,0.02219306266229095
150324,0.25183664563314984
150335,0.023869230580905034
150343,0.04028240658700514
150354,0.01963103235077343
150363,0.02990543792664931
150365,0.053076233631972045
150377,0.02694265448592741
150381,0.037863403780746964
150382,0.01772532918554653
150414,0.057947210179174806
150418,0.05953484292411633
150431,0.017505758012338345
150449,0.029557840867207696
150450,0.1304896484181644
150473,0.01393314875162375
150475,0.0793597333333678
150476,0.07086176072936368
150478,0.08635073769507638
150488,0.15262698559108495
150499,0.11626740555746844
150501,0.2684763784287858
150503,0.06290827118874798
150518,0.015630703739917342
150529,0.04956502313870171
150531,0.02366446924681435
150532,0.07141774650343076
150535,0.03584681421266896
150543,0.14983371828809497
150545,0.22276374395869963
150548,0.16772810813021363
150552,0.019490946574326266
150558,0.04968815126817562
150574,0.10327788808948209
150576,0.1625898694844036
150577,0.052653377582424284
150594,0.10791015455930082
150601,0.01834371015988546
150604,0.02317295426244493
150618,0.023900869844307296
150626,0.1417632109296324
150627,0.09544760313301884
150635,0.21544258022110188
150648,0.05101227689452137
150649,0.20825889539841416
150650,0.06095883681531385
150651,0.06026383241460478
150652,0.030576251359524787
150657,0.07016859117692215
150659,0.02293908351578398
150666,0.08386314327005572
150667,0.061098328605004616
150680,0.010985437068190176
150698,0.5211377222037452
150700,0.4787496598883718
150713,0.02154659645979675
150715,0.09101871829193599
150718,0.03746124330201786
150724,0.09604881047954685
150731,0.020981455550642566
150734,0.028236094366441717
150738,0.020309466639582385
150744,0.03134844670459412
150745,0.1374623798932044
150746,0.11262123032329126
150749,0.051515500439621595
150750,0.05701525063601654
150753,0.030274596276226414
150759,0.026300456603275804
150762,0.02328728680230453
150764,0.026266715451036288
150782,0.0524513500591451
150784,0.03214044041628347
150785,0.07868186903622493
150786,0.035438342265285055
150789,0.07016696113929366
150802,0.07914216887116217
150809,0.04746591763031616
150810,0.049982121202360646
150817,0.014049626923847655
150820,0.04129935047207007
150822,0.0885919731211553
150845,0.02059627117858236
150846,0.06677854791564508
150854,0.05382198450267138
150858,0.10489384198825241
150866,0.061113757732209464
150869,0.015829268693411006
150874,0.06861805898244085
150887,0.013434850741460396
150889,0.028703622663728695
150892,0.1065390804449901
150896,0.015373785085774526
150901,0.28567903022686303
150914,0.19165463365091784
150918,0.02106510663466979
150919,0.04856470776757941
150929,0.15001420829650927
150935,0.025821573912805724
150941,0.030839492926263274
150949,0.022071137434372178
150950,0.1274149232535813
150951,0.010613087988020645
150952,0.01934429479940601
150980,0.24436051581433207
150981,0.023034928494600457
150986,0.08771715092603788
150987,0.05379008014881473
151004,0.08314592005312693
151005,0.0676767460064901
151010,0.03536041132311239
151012,0.0415185801084979
151016,0.03207650792271964
151021,0.06827476807681253
151022,0.029570503477284783
151023,0.23109818847567296
151024,0.3580427442352008
151035,0.17584309517659383
151036,0.03775593750772742
151039,0.021590994075109067
151041,0.14497668994297305
151043,0.0885370644265229
151052,0.2194559615902345
151058,0.4610458918465124
151065,0.05975842487343168
151066,0.032952067417715974
151067,0.17931428991153475
151069,0.032296641534200525
151070,0.041281595381367324
151080,0.10465550955168539
151090,0.09774870963636424
151092,0.501548648606601
151100,0.05302930267195319
151108,0.047413338858928025
151113,0.032577431474895314
151119,0.029919265668374224
151131,0.03129394464948817
151145,0.06534416669177864
151147,0.13462655923566752
151148,0.02311723599894918
151149,0.07174457619591554
151153,0.0308310439898471
151158,0.024502988725502602
151167,0.02922887518631544
151169,0.03908010447398748
151185,0.04167589662044473
151186,0.13000356881083425
151187,0.1209711361286997
151203,0.04020833096003412
151206,0.01875316385457214
151213,0.14216086457774205
151237,0.06303851657005523
151254,0.036769441148121675
151255,0.033523556042955246
151264,0.07500134881857079
151266,0.021763525820275076
151267,0.07628081341845418
151270,0.009207286110938545
151286,0.012395388709843068
151288,0.07137033162752786
151289,0.054170062579544744
151290,0.07079751117224015
151303,0.034577989335482104
151304,0.09045938675491016
151308,0.02097409295295203
151315,0.030582801676166043
151324,0.0403703864808889
151329,0.02101935542187792
151335,0.015152942496830694
151343,0.016490364937417023
151347,0.1518438858818916
151348,0.11756949838809301
151357,0.12288066738110812
151366,0.06334829058524605
151372,0.021467623300873574
151374,0.016293433641136026
151394,0.014919568561986478
151395,0.16266409350402852
151403,0.014055087429011022
151410,0.04082258257535679
151412,0.02668055678536596
151419,0.05571996164851203
151443,0.012284647958882032
151464,0.02080921083235114
151466,0.11971217992969804
151467,0.01676397775623117
151476,0.03408614835555595
151480,0.05149540651863122
151481,0.35454641634219075
151486,0.0806858058404478
151487,0.06221131297613702
151490,0.09149864380639731
151498,0.03309948830059159
151500,0.02937309469981498
151504,0.01480297617256683
151516,0.015100430886585395
151519,0.21908067963822953
151528,0.10119224288101794
151529,0.07247705343667867
151539,0.1575475946350221
151540,0.03819200494974372
151556,0.19562554187080475
151558,0.017496620730740493
151559,0.036055367112832915
151581,0.01157104540358218
151586,0.06669973393635413
151589,0.149935963504878
151603,0.05753895346197317
151604,0.016398001588766444
151610,0.021575337009495398
151637,0.12189745620472252
151652,0.12609462378541011
151654,0.0190723194656398
151667,0.06633301042493471
151668,0.11763340517415481
151669,0.027995253903989534
151678,0.011672721788160837
151697,0.0741726954876415
151706,0.042926270213600834
151729,0.03323041735176997
151730,0.06989079337854366
151737,0.028665618953800473
151744,0.05002923247318246
151756,0.13592959316348674
151785,0.019005095077129438
151800,0.024257625545889776
151801,0.0130410266276483
151821,0.07459826762277258
151822,0.061023237948647883
151834,0.08059282007882235
151845,0.0698568999223228
151846,0.04805971585320714
151847,0.09424594817197633
151848,0.11411753971505727
151859,0.062098444275933466
151872,0.10341208437606576
151875,0.0642810704573121
151883,0.021713655819972474
151888,0.028735093911623936
151895,0.019463503038176372
151896,0.016283794620895825
151900,0.09145135053888735
151913,0.018316324987888894
151920,0.04207453263462572
151928,0.06326881844104537
151933,0.032506834187725785
151934,0.04308990160376871
151948,0.08714883655337922
151951,0.0242623487614496
151963,0.02280935233374787
151964,0.020836508319076994
151965,0.01717101101608252
151966,0.017721919488366853
151974,0.03995482184046294
151975,0.3183489736219999
151978,0.06828622957370094
151982,0.07724882737228261
151993,0.0860708316420969
152002,0.021042217785080135
152005,0.03149645633171796
152017,0.02892790797310469
152020,0.11459088942673623
152039,0.0435033696833714
152047,0.2124946467469756
152064,0.020243783241127737
152071,0.032266759088879236
152076,0.024686438752211923
152088,0.013676574639082341
152091,0.029086958145835513
152093,0.03302299854781422
152100,0.14968427505096618
152107,0.038887610852025405
152115,0.034029623325415315
152119,0.013660187324223092
152123,0.039300396670492406
152129,0.0744199108683832
152140,0.45470166505732096
152141,0.022171818236713017
152142,0.040577283687257104
152148,0.045154366415955605
152170,0.017945943731144182
152171,0.04390494090324879
152176,0.0287702610367844
152186,0.06800354968621498
152192,0.3101203607674442
152204,0.0637757477472796
152215,0.01351401162705035
152220,0.053257249325067445
152230,0.031028900605395735
152256,0.03323520306829272
152265,0.07346278931354423
152266,0.21857314364769015
152268,0.03528174270284165
152272,0.06259624001241976
152286,0.017607087988590852
152299,0.02334346897692095
152305,0.05021136929719218
152324,0.03750051848188146
152329,0.08467299679363383
152355,0.02076194802673892
152356,0.010189499610894638
152365,0.11018081759030118
152369,0.1327837437048313
152373,0.04875943796059257
152374,0.08009832269595314
152383,0.0942478283480562
152395,0.1258534097302042
152403,0.07608514187427301
152404,0.03428647829246707
152406,0.027914206374621785
152425,0.02345324049810097
152437,0.028408411719107164
152438,0.05536664955189725
152442,0.07938785254713726
152460,0.07530612387431271
152461,0.03338195615142528
152462,0.018524747470914687
152472,0.09724801060187305
152473,0.09870473859692323
152477,0.04063886648552759
152506,0.05425893868237657
152522,0.02683814661741754
152530,0.036542634049174454
152535,0.022118908358810134
152543,0.015771109054145364
152548,0.062314108831617636
152556,0.03951247180464364
152562,0.12249866389984229
152563,0.0727089955664908
152565,0.025525764616998334
152591,0.024798732526644694
152593,0.04498818908013687
152612,0.042950714104054856
152619,0.03358645939063745
152627,0.040053307967069594
152628,0.033987251581653756
152632,0.21034441751342975
152638,0.035813619195845914
152646,0.118950552083558
152662,0.1645086250532295
152679,0.12815417172603863
152680,0.016656395037074244
152699,0.10040888847049119
152703,0.040286129671985534
152717,0.24177200397392223
152720,0.20029979969199302
152721,0.03310123793152718
152735,0.029995862764791728
152736,0.02242032735551701
152739,0.22950386484497406
152755,0.020469315633903296
152769,0.019405997069476207
152785,0.19576653765793678
152788,0.02437996062977116
152791,0.03493759536964968
152808,0.03375189832106983
152815,0.03584095240507813
152816,0.18236138990218023
152817,0.020897308997677024
152818,0.018744490543695126
152819,0.21245309630157153
152820,0.017053924108449556
152823,0.0786166102793041
152831,0.060226473461130095
152832,0.1523377076386295
152833,0.06165235226267765
152835,0.09952921177977765
152838,0.022841809990725683
152846,0.030453230547634158
152862,0.22948312206988722
152864,0.013448326443029101
152865,0.03654147186067367
152871,0.008762640311718356
152874,0.014120442235396958
152875,0.0074541550696725824
152876,0.3389803715974465
152877,0.35118830909906973
152881,0.17696120791954625
152892,0.014298952098545164
152908,0.18243181807616282
152909,0.05321931547371349
152915,0.02204382688397909
152916,0.10063237655263421
152923,0.048251286158697226
152932,0.015780220676887367
152934,0.039986067228900087
152936,0.009811594209684573
152948,0.03192268126090284
152951,0.05921170788529225
152956,0.09251039739171961
152963,0.03484153043304852
152964,0.3202803370330667
152978,0.18222022588034023
152980,0.07154228625248273
152986,0.1748573370299666
153001,0.13495195976580956
153002,0.10855066920942893
153007,0.05559270436709101
153009,0.017100004898719226
153017,0.02276154297913807
153018,0.16985507169330516
153022,0.16919786107725576
153027,0.1137622447648145
153032,0.030101958437369507
153033,0.04393893044592033
153034,0.03734635189637625
153037,0.06085528246710627
153051,0.563123693062047
153052,0.06157603839534516
153057,0.008301122237582574
153067,0.15990691714189226
153084,0.04788481266015271
153088,0.1255793212974076
153089,0.028737006340737357
153093,0.03157717343805141
153094,0.06764810425431214
153095,0.16758253184150373
153105,0.04387187551737534
153108,0.08491798722149033
153110,0.047122603407122994
153119,0.05319189699321038
153135,0.01147129766977403
153139,0.01637362079485782
153146,0.03650882236868686
153154,0.05708371707981611
153185,0.03331072127623473
153195,0.15101820086988385
153196,0.021408580899466807
153198,0.05392664109202672
153202,0.014449447299382426
153203,0.030602512947699268
153209,0.05189081490966568
153223,0.05855920299302612
153224,0.048082318520702355
153227,0.09806069492353565
153230,0.050278264776323925
153233,0.051791831301499607
153234,0.039397543816277455
153235,0.10611936774134023
153243,0.14294584198021376
153263,0.09701718839130984
153269,0.05566521274196916
153272,0.012576257032538906
153276,0.1626023845098565
153279,0.0356368416946176
153291,0.07266127057361724
153311,0.04594756905462041
153328,0.21562380394806277
153330,0.1477789796218552
153341,0.08533940946375186
153345,0.023611730557323077
153393,0.021490225460202548
153394,0.10113310901646427
153395,0.04679308614498689
153420,0.08437981394395419
153428,0.07250588589773573
153432,0.11867764240873173
153449,0.03063055782099245
153458,0.42360592931294055
153459,0.010637434463142156
153472,0.04288782698142658
153475,0.012430836440333113
153479,0.14377061086981371
153480,0.06521917307557303
153490,0.055863989869800026
153491,0.02965593255182358
153501,0.038824234130038215
153502,0.0379451691598782
153507,0.0955441212058974
153513,0.089543484276868
153514,0.0787532965508912
153519,0.1113081672374426
153520,0.017067886753922405
153556,0.046236738724253115
153577,0.026926161706644417
153582,0.2579330522420341
153594,0.07395329714905255
153595,0.055879335810749685
153598,0.16428118966093583
153601,0.018416098437564407
153625,0.04291750247221087
153641,0.014726236579186211
153654,0.03299848988391835
153676,0.04668417485651457
153681,0.008690650006223275
153704,0.057167043793285445
153706,0.11605596002858493
153710,0.10233327372774965
153720,0.09156528685397189
153734,0.09013808917820258
153738,0.04499881308366042
153743,0.018839890832306586
153748,0.04796766077792975
153756,0.11518860284373124
153757,0.029218506903295624
153759,0.042531357006680474
153764,0.13238652552981367
153782,0.021668911507938454
153796,0.08819811256617323
153802,0.22575191719214108
153809,0.46252382620177773
153810,0.015300958907117827
153817,0.20275044670146244
153821,0.03555679749637233
153823,0.019939730857065564
153830,0.028667488596821243
153834,0.03603664579410043
153839,0.035014043935359486
153842,0.1734509267012879
153847,0.09191276002189584
153855,0.03824002389106553
153873,0.016833901798399362
153875,0.10904700239629371
153882,0.05723753994594571
153884,0.018608899736349098
153885,0.2923457162968665
153886,0.0490872057186593
153890,0.03339496650259417
153892,0.012200221511420844
153897,0.058942605361244536
153898,0.0387418385684507
153901,0.11606387846520004
153924,0.04511723758874462
153928,0.055857555773371544
153929,0.09918308959800114
153949,0.01766092097086194
153979,0.03130464871893072
153980,0.03817883952826129
153981,0.05144792125074594
154010,0.19044517924698812
154015,0.023556761314471382
154039,0.1186328915018017
154043,0.007427269250969566
154044,0.05221717990905105
154046,0.035300511976849
154047,0.04013426543561899
154058,0.04121567645439955
154060,0.030162680064047275
154065,0.21710535073100143
154083,0.05487312157394017
154100,0.07878602604295595
154108,0.11501805482329232
154120,0.10349954116385299
154121,0.034246630360645076
154122,0.05046107852288478
154128,0.08575202327945712
154137,0.05216366651585098
154143,0.17573776335921537
154151,0.11919701481299896
154158,0.04490392393627272
154176,0.025800284004890345
154184,0.07881895665678755
154191,0.05600945461645823
154215,0.14725199012037876
154216,0.059106322217841026
154220,0.021869406278476045
154222,0.16272212468301936
154227,0.04638720069603811
154241,0.013407721136313444
154243,0.05942157590524369
154244,0.06813094686431677
154254,0.026058227643091885
154264,0.021607568501818143
154265,0.2622333566064096
154268,0.1273559142838445
154269,0.01576578024230529
154299,0.02382982623931474
154307,0.07075313934804991
154315,0.1229458925459227
154325,0.08272787835415753
154327,0.07687526649061258
154332,0.09268725026044569
154346,0.01840350834433473
154347,0.049664544469360396
154353,0.15379241707619837
154369,0.04963047987094825
154376,0.02252316013635153
154377,0.10639116201363222
154379,0.05685254045330386
154389,0.025892408976761754
154402,0.03409676087305156
154403,0.05370062569697981
154416,0.04293776494733533
154428,0.06685752000865038
154430,0.025674486778721622
154442,0.3589956319417919
154447,0.07257900829060118
154468,0.01831836189758388
154470,0.025079266731724083
154473,0.06707749443279161
154480,0.03278722215253717
154486,0.04580813225756918
154500,0.05723889456015859
154507,0.11108283517488309
154529,0.014066885637681582
154549,0.012203553248374386
154557,0.014313057502363757
154571,0.08369562323943278
154578,0.03916367443998026
154580,0.01703477657783594
154591,0.04782664111155894
154611,0.23601887846074426
154623,0.012108591932783755
154650,0.06796054815340542
154655,0.133741874664241
154659,0.08996591970642083
154680,0.18766778793249847
154681,0.02285349377026247
154690,0.07514162115049397
154711,0.026108589237158905
154712,0.03502660124356554
154722,0.01806810731999081
154731,0.0812839899480645
154747,0.1747769172933723
154749,0.09965200107628706
154750,0.04450997050473662
154760,0.0698254561062282
154763,0.04659264165976314
154786,0.11707000623636142
154788,0.06211601999726696
154792,0.07867311810745715
154807,0.4429142580741328
154812,0.022326059380196394
154818,0.3520955333668742
154819,0.11680614777199629
154824,0.04146525474336154
154839,0.15947864381811078
154840,0.010897725037703417
154843,0.015655488473516613
154847,0.1980582679023945
154849,0.15801689571571928
154850,0.008256190829921746
154851,0.07374388183476403
154853,0.028625332345682254
154858,0.014347992070110812
154868,0.30885976208929594
154871,0.016814668911790915
154877,0.02356657352123151
154916,0.032413671010800366
154920,0.015646374333872764
154922,0.071796212256585
154924,0.02992456203305972
154933,0.061000409120748056
154942,0.30375081836791956
154955,0.04219717858959676
154957,0.3154212490089869
154966,0.027707226730817415
154971,0.04580121278161147
154972,0.06507816970314967
154973,0.045967712908115195
154974,0.023126608785163826
154979,0.03229075942861795
154982,0.06471101227039902
154990,0.06470333195267067
154991,0.021814386984772578
154994,0.12773326659358986
154995,0.05430383786817643
155009,0.027398787801339735
155014,0.049727840789152204
155017,0.014530313120288895
155018,0.02069975813860951
155019,0.01542011377679818
155020,0.034722294727835216
155027,0.07000875335227998
155034,0.10091003792930915
155047,0.031098590170343835
155049,0.18221272210316297
155052,0.20660749445672474
155053,0.029670152532431392
155059,0.04286406811622902
155060,0.23776476551178863
155069,0.022031739059929955
155077,0.1417532165844628
155078,0.061563378625326855
155086,0.056625159787560116
155088,0.03328328589718858
155094,0.03096697006323608
155099,0.015842504764415198
155100,0.0208661548394781
155116,0.06558317307479426
155117,0.09475731532101703
155119,0.031423875253678166
155120,0.01078958235523005
155133,0.11051684142734612
155135,0.4232850919516621
155141,0.2858612348382735
155144,0.018320343646150202
155145,0.03341974871195371
155174,0.040575957630784386
155194,0.08764315508713007
155196,0.04105647141080702
155204,0.04074225566847292
155232,0.27496112897430536
155240,0.0333811492240574
155246,0.04343492428082603
155254,0.022234141076639062
155267,0.019679022966457824
155273,0.09662955457591137
155274,0.06680054585396424
155283,0.07804757433686092
155296,0.24675705057701275
155312,0.02071329720511588
155318,0.017628536340759036
155322,0.06998336011324538
155323,0.08640080958700953
155329,0.24417715516415786
155342,0.027095926540300776
155346,0.16788433856237475
155366,0.2205843518621561
155369,0.048770805593401245
155372,0.14406654738437938
155378,0.1339904414688012
155382,0.0827597445177328
155390,0.020819189329053987
155401,0.23058710618385628
155428,0.03545494638487167
155443,0.044613095729286165
155445,0.03345300677025872
155450,0.07021628143759052
155452,0.10315808083379392
155453,0.022034077470223463
155480,0.23495635617547556
155482,0.012915398974180495
155484,0.09265120619937774
155485,0.03213527269448043
155496,0.14100134799770717
155497,0.15508718908012303
155531,0.01990120412940898
155541,0.011734436243159422
155547,0.15606708836523167
155550,0.1610944890943184
155551,0.06069644724125263
155565,0.1669170514923295
155567,0.022213161798218348
155569,0.1175150860058041
155573,0.046621679233659986
155575,0.15228441511089233
155581,0.020264103203538636
155591,0.074319697054438
155593,0.19119753754296018
155594,0.021127670809554168
155610,0.4214131041788162
155623,0.03324734354786029
155624,0.10572312391040448
155629,0.02469522597187857
155638,0.12050440355307214
155650,0.11965407428885916
155652,0.025127264747547912
155687,0.07642625692941181
155697,0.25218406873295646
155715,0.1513524964545457
155718,0.05477564096894334
155719,0.07255305509037441
155723,0.1677806672340673
155730,0.07370575151293744
155731,0.03652045794761745
155737,0.1563258671665068
155738,0.04819370558740236
155740,0.03460962505179614
155742,0.058483539226461115
155755,0.03991039558857378
155766,0.07915071957045167
155768,0.027149460736777587
155771,0.13179282466057465
155803,0.03145638779961328
155808,0.02190330551331293
155809,0.034106666574677987
155812,0.01982201532340939
155820,0.0643039686641663
155832,0.1044269092823233
155841,0.07704811602971785
155847,0.15689790536627507
155848,0.04805092468257994
155855,0.13382541321466918
155886,0.057594123507131986
155893,0.13203621718054534
155905,0.046585556842818114
155910,0.13528034190515517
155912,0.026748067673080755
155919,0.2538435877988339
155921,0.08844096397241968
155937,0.03948580735088575
155939,0.08472680373942065
155950,0.04492656253009271
155987,0.02788393073089657
155988,0.04186481103462695
156005,0.03436402485506822
156006,0.02274123840486199
156010,0.052506075054116634
156018,0.05272049277555685
156021,0.2017571630339743
156026,0.02816678469357985
156030,0.03288257189022511
156033,0.013183825478781525
156038,0.044293986541901725
156041,0.04758507315322052
156049,0.025992400304749027
156050,0.012319600014971316
156068,0.04557731984426203
156069,0.3095213001698445
156087,0.013732098808524426
156088,0.04301978638063135
156095,0.12968405399883007
156104,0.12481848747056222
156107,0.038045321441885833
156108,0.08356720335497192
156111,0.03836585202459602
156119,0.020620342939671396
156123,0.037004610016623724
156140,0.5065532379230614
156149,0.02462225840349208
156161,0.02483228000228288
156180,0.16994350347821316
156186,0.10411668067332784
156189,0.10541480928734837
156194,0.03109443839757897
156200,0.03628124487535018
156213,0.3963164120765561
156214,0.04738001973037872
156228,0.01620384932234587
156234,0.04455110859364086
156236,0.09735842207092342
156243,0.05325127585987246
156256,0.04471333468375193
156268,0.04557193969781428
156269,0.01788572946483803
156270,0.034013515330632856
156274,0.05217969576739393
156290,0.0221337181467232
156291,0.04343258187114328
156292,0.06369550069216995
156298,0.028676235591544256
156301,0.1969061525507197
156302,0.20242504635392208
156309,0.043304479061673805
156355,0.01828399795300199
156365,0.02755985249878106
156367,0.29535618250393975
156372,0.013581596014807984
156376,0.05314503627897617
156377,0.03762116720383673
156389,0.07364847396748013
156400,0.0691181853236132
156404,0.1220943923519804
156405,0.037855958727252836
156426,0.06902589266659104
156427,0.057483814683929754
156429,0.0645526594793408
156430,0.023861769751447038
156431,0.0571603016750685
156432,0.05475078812862591
156449,0.06002919799986252
156463,0.03618526597178649
156464,0.0526073400714826
156478,0.03940457858902535
156492,0.14855433851107588
156508,0.07784374885854348
156509,0.02965535507352342
156517,0.11365069859925574
156526,0.1052205650554265
156527,0.014642867190984895
156538,0.29132374837027203
156542,0.060125269437423454
156543,0.04320492600112712
156555,0.032679839605254085
156556,0.05691155794355503
156561,0.0774252891778612
156563,0.017260365721317814
156564,0.06116508252977608
156567,0.013382223887014315
156570,0.024781175557331645
156581,0.10798519912826868
156594,0.02048806609627263
156597,0.023720610731763358
156600,0.04554806495343747
156601,0.02663887700709943
156627,0.05872109683855244
156629,0.05408551472467968
156642,0.04295904702559127
156644,0.03244676278169311
156663,0.01634377539102509
156674,0.033605740337666494
156688,0.008712158415702246
156696,0.05091887717207207
156707,0.011493632611172916
156723,0.0857549906727826
156728,0.19943078384724414
156731,0.06047774322383113
156732,0.054893675738893775
156733,0.06416426411245695
156768,0.06512356854038412
156773,0.07390841235146121
156782,0.07809871678038716
156815,0.08202428566489067
156837,0.023202846826670037
156854,0.05493049848270486
156861,0.1367833645797808
156862,0.02142025817954968
156878,0.2679687741804767
156903,0.0608229094641213
156910,0.022776664407427778
156925,0.03975734460567126
156933,0.06078869421946021
156952,0.07079115651991241
156953,0.04900336611256552
156963,0.2485107456122589
156965,0.14389620747564702
156989,0.05815601304460814
156994,0.030213616083312852
156996,0.030658317663942333
157005,0.039464605596302285
157011,0.01711299910835708
157046,0.0611310212077732
157058,0.02958409818508531
157061,0.13690094663538538
157065,0.033231978286608926
157066,0.022505610550923635
157067,0.13320445506218836
157090,0.07788378724524132
157091,0.09082644500822028
157096,0.023702043324099996
157101,0.35948545001091686
157104,0.03105866504788758
157109,0.032271580822137075
157116,0.06727148378250192
157120,0.10163350365841486
157121,0.0351817294551701
157124,0.1823454771660894
157125,0.01900519309367489
157132,0.08812964362803655
157153,0.10407155893652194
